,X,Y,fact_ampl,fact_freq,FFID
284,370804.0,6354597.64,-0.531117900051,4.94258318006,24215020
285,370805.0,6348524.37,-0.692117626029,8.386929032000001,23015001
286,370806.3,6354902.02,-0.9723932607189999,6.8393741843599996,24275021
287,370806.9,6348829.05,0.651645025605,15.0307475954,23075002
288,370808.8,6355205.7,0.988560916253,2.89991667665,24335022
289,370809.5,6349132.83,0.184460962276,4.5068991437,23135003
290,370811.6,6349437.11,6.622373745630001,3.7972235363999998,23195004
291,370811.8,6355509.88,0.18734937580699998,3.6587247299300003,24395023
292,370814.1,6349741.39,0.766857978231,7.71898929713,23255005
293,370816.49,6350045.17,10.98598535,3.64452796302,23315006
294,370819.09,6350349.64,0.748306501474,1.19784630126,23375007
295,370821.59,6350653.62,0.38030515184,3.20673537241,23435008
296,370824.19,6350957.6,-0.030052041409200002,7.71053879651,23495009
297,370826.59,6351261.58,-1.24387327899,2.26346220655,23555010
298,370828.39,6352527.27,3.76495056626,1.68700152569,23805014
299,370829.29,6351565.76,0.534981871873,6.799425918350001,23615011
300,370831.49,6351869.64,5.421155164269999,-1.91080068352,23675012
301,370834.29,6352173.71,0.8769686598659999,-0.518032087687,23735013
302,370839.19,6352781.77,-1.88885386721,6.49724192599,23855015
303,370841.38,6353085.75,-1.7159756353400002,4.60088745105,23915016
304,370843.88,6353389.63,0.11109434013,5.405417140369999,23975017
305,370846.48,6353693.21,9.01807503387,9.25563633078,24035018
306,370848.68,6353997.68,0.343319203754,-1.5449377694100002,24095019
307,370851.18,6354301.56,0.885326621841,-0.592611577574,24155020
308,370851.38,6348229.09,-0.5518128138399999,3.66411890331,22955001
309,370853.18,6354605.44,0.10204939106899999,2.88952744773,24215021
310,370853.88,6348532.17,3.56935069602,2.52990567366,23015002
311,370855.98,6354909.82,-0.865499054448,5.69378233827,24275022
312,370856.18,6348836.85,2.8585348768000003,17.1193948813,23075003
313,370857.88,6355213.5,-0.258893141428,8.31114185663,24335023
314,370858.28,6349140.53,0.0196472468858,5.259676917619999,23135004
315,370860.88,6349444.91,7.16283654875,1.2570976473200002,23195005
316,370861.08,6355517.68,-0.583707753562,6.58117980647,24395024
317,370863.48,6349749.18,2.13260075092,2.87074405037,23255006
318,370866.37,6350053.16,0.0606703392828,7.6789615734000005,23315007
319,370868.37,6350357.44,0.636115133692,1.7757982634599998,23375008
320,370870.87,6350661.42,0.35485803672,2.7274711946599997,23435009
321,370873.97,6350965.5,-1.4517537288799998,8.97925443571,23495010
322,370875.97,6351269.48,-1.25479872068,2.3585322148,23555011
323,370877.47,6352535.07,3.77922777064,-0.6360537239140001,23805015
324,370878.37,6351573.45,-0.987391795827,8.0777135733,23615012
325,370880.67,6351877.43,5.3182893021,-1.38762489866,23675013
326,370883.27,6352181.41,1.69252236213,-0.787352057045,23735014
327,370888.47,6352789.57,-1.86142000912,6.4850110994,23855016
328,370890.26,6353093.45,-1.1981751502200002,3.3120561601599996,23915017
329,370892.76,6353397.32,-0.607267782943,6.28119582887,23975018
330,370895.46,6353701.0,-0.447480168757,6.8807902697,24035019
