,V0,X,Y,FFID,Elevation
5739,1.2,375142.96,6354677.81,24095106,129.4
5740,1.2,375711.34,6351731.79,23495108,124.9
5741,1.2,376844.18,6345535.07,22235111,118.1
5742,1.2,375192.34,6354685.61,24095107,129.4
5743,1.125,375759.92,6351739.29,23495109,124.3
5744,1.2857142857142858,376795.1,6345527.27,22235110,117.4
5745,1.3846153846153846,376745.82,6345519.48,22235109,116.6
5746,1.2857142857142858,375810.0,6351747.18,23495110,123.8
5747,1.2857142857142858,375242.12,6354693.51,24095108,129.4
5748,1.2857142857142858,375291.5,6354701.3,24095109,129.2
5749,1.2,375340.78,6354709.1,24095110,129.4
5750,1.2,375859.38,6351754.98,23495111,123.9
5751,1.2857142857142858,375390.26,6354717.0,24095111,129.3
5752,1.2,375908.16,6351762.78,23495112,123.7
5753,1.2,376698.74,6345815.66,22295109,118.2
5754,1.2857142857142858,375439.84,6354724.79,24095112,129.2
5755,1.2,375957.84,6351770.58,23495113,123.9
5756,1.2,376748.12,6345823.45,22295110,118.4
5757,1.5,375489.12,6354732.69,24095113,129.1
5758,1.0588235294117647,376007.32,6351778.47,23495114,124.0
5759,1.125,376797.4,6345831.25,22295111,118.7
5760,1.5,375538.2,6354740.39,24095114,128.8
5761,1.0588235294117647,376846.68,6345839.05,22295112,119.1
5762,1.0588235294117647,376896.16,6345846.95,22295113,119.0
5763,1.0588235294117647,376945.24,6345854.64,22295114,118.9
5764,1.125,376054.6,6351482.29,23435114,123.9
5765,1.2,375584.99,6354444.21,24035114,129.0
5766,1.2,376005.02,6351474.49,23435113,123.8
5767,1.2857142857142858,375535.81,6354436.41,24035113,128.8
5768,1.3846153846153846,375486.73,6354428.61,24035112,128.8
5769,1.0,375955.64,6351466.7,23435112,123.9
5770,1.2,377241.92,6345901.12,22295120,117.5
5771,1.125,375437.05,6354420.81,24035111,129.1
5772,1.125,375906.26,6351458.8,23435111,124.2
5773,1.125,375856.98,6351451.0,23435110,124.0
5774,1.2,375387.86,6354412.92,24035110,129.2
5775,1.2,375807.5,6351443.21,23435109,123.9
5776,1.2,375338.48,6354405.12,24035109,129.2
5777,1.0588235294117647,375758.12,6351435.41,23435108,124.0
5778,1.2,375288.9,6354397.22,24035108,128.8
5779,1.125,375708.74,6351427.51,23435107,124.5
5780,1.2,375239.12,6354389.33,24035107,129.0
5781,1.2,375659.46,6351419.72,23435106,124.3
5782,1.125,375190.04,6354381.63,24035106,129.4
5783,1.0588235294117647,375140.56,6354373.73,24035105,129.2
5784,1.2,375610.28,6351411.92,23435105,123.8
5785,1.3846153846153846,375091.48,6354365.94,24035104,129.2
5786,1.2,375560.5,6351404.12,23435104,123.5
5787,1.2857142857142858,376899.16,6346150.92,22355114,115.8
5788,1.2,375511.32,6351396.32,23435103,123.3
5789,1.3846153846153846,375042.1,6354358.14,24035103,129.1
5790,1.3846153846153846,376849.68,6346143.03,22355113,115.8
5791,1.2857142857142858,376800.4,6346135.23,22355112,115.8
5792,1.2857142857142858,376750.82,6346127.43,22355111,115.9
5793,1.125,375089.08,6354062.06,23975103,127.9
5794,1.0588235294117647,375138.26,6354069.86,23975104,127.9
5795,1.2,375558.2,6351100.04,23375103,123.0
5796,1.2857142857142858,375187.54,6354077.65,23975105,127.7
5797,1.0588235294117647,375607.88,6351107.94,23375104,121.6
5798,1.5,375237.13,6354085.45,23975106,127.8
5799,1.2,375656.86,6351115.74,23375105,122.1
5800,1.5,375286.41,6354093.25,23975107,127.9
5801,1.2,375706.14,6351123.53,23375106,122.9
5802,1.2,375335.69,6354101.04,23975108,127.8
5803,1.2857142857142858,375755.82,6351131.43,23375107,122.9
5804,1.2,375805.0,6351139.23,23375108,123.4
5805,1.2857142857142858,375384.97,6354108.84,23975109,127.8
5806,1.3846153846153846,375434.45,6354116.74,23975110,127.6
5807,1.125,375854.28,6351147.02,23375109,123.3
5808,1.3846153846153846,375483.73,6354124.53,23975111,127.8
5809,1.2,375903.56,6351154.82,23375110,123.0
5810,1.2857142857142858,376652.06,6346111.74,22355109,116.6
5811,1.2,375533.21,6354132.33,23975112,128.0
5812,1.2,375952.94,6351162.62,23375111,123.3
5813,1.2,376002.52,6351170.52,23375112,122.7
5814,1.2857142857142858,375582.39,6354140.13,23975113,127.8
5815,1.125,376051.8,6351178.31,23375113,122.8
5816,1.2,375631.77,6354147.92,23975114,127.7
5817,1.2,376101.18,6351186.11,23375114,122.5
5818,1.2857142857142858,376604.68,6346408.02,22415109,116.3
5819,1.2857142857142858,376654.26,6346415.82,22415110,116.2
5820,1.2,376703.24,6346423.61,22415111,116.4
5821,1.2857142857142858,376752.62,6346431.41,22415112,116.3
5822,1.2,375679.15,6353850.64,23915114,126.9
5823,1.2857142857142858,376802.0,6346439.31,22415113,116.2
5824,1.125,375629.77,6353842.75,23915113,127.5
5825,1.2,376851.78,6346447.11,22415114,116.3
5826,1.2857142857142858,375580.49,6353834.85,23915112,127.4
5827,1.5,375531.11,6353827.05,23915111,127.3
5828,1.2,375481.53,6353819.16,23915110,127.6
5829,1.2,376148.16,6350889.93,23315114,122.0
5830,1.125,375432.75,6353811.36,23915109,127.5
5831,1.2,376098.78,6350882.13,23315113,121.6
5832,1.3846153846153846,376804.7,6346743.39,22475114,112.9
5833,1.125,375383.17,6353803.66,23915108,127.4
5834,1.2857142857142858,376755.12,6346735.59,22475113,114.5
5835,1.2,375333.29,6353795.76,23915107,127.3
5836,1.2857142857142858,376706.14,6346727.79,22475112,115.2
5837,1.3846153846153846,375284.81,6353788.07,23915106,126.4
5838,1.3846153846153846,376656.56,6346720.0,22475111,115.3
5839,1.3846153846153846,375234.93,6353780.27,23915105,126.4
5840,1.3846153846153846,376049.3,6350874.23,23315112,121.5
5841,1.5,375185.35,6353772.37,23915104,126.4
5842,1.5,376607.08,6346712.1,22475110,115.4
5843,1.2,375999.62,6350866.44,23315111,121.5
5844,1.2857142857142858,375136.27,6353764.68,23915103,126.4
5845,1.2857142857142858,376557.9,6346704.4,22475109,115.5
5846,1.0588235294117647,375159.26,6353617.54,23885103,126.5
5847,1.2,375950.74,6350858.64,23315110,121.3
5848,0.9,376512.01,6347000.18,22535109,110.2
5849,1.2,375900.96,6350850.74,23315109,121.1
5850,1.125,375851.78,6350843.05,23315108,121.3
5851,1.2857142857142858,375802.2,6350835.15,23315107,120.8
5852,1.6363636363636365,376561.1,6347007.88,22535110,110.7
5853,1.5,376609.68,6347015.58,22535111,111.4
5854,1.2,375753.52,6350827.45,23315106,121.2
5855,1.125,375703.54,6350819.56,23315105,121.9
5856,1.125,375654.76,6350811.86,23315104,122.8
5857,1.2,375605.38,6350803.96,23315103,122.9
5858,1.2,375726.13,6353554.56,23855114,126.2
5859,1.2857142857142858,376659.56,6347023.47,22535112,110.6
5860,1.2857142857142858,375677.85,6353546.76,23855113,126.6
5861,1.0,376708.64,6347031.27,22535113,109.6
5862,1.2,375627.57,6353538.57,23855112,126.3
5863,1.6363636363636365,376758.02,6347039.07,22535114,111.0
5864,1.2857142857142858,375578.09,6353530.57,23855111,126.3
5865,1.2857142857142858,375528.91,6353522.57,23855110,126.4
5866,1.0588235294117647,375479.43,6353514.58,23855109,126.5
5867,1.0588235294117647,376711.34,6347335.65,22595114,109.4
5868,1.0588235294117647,375430.05,6353506.88,23855108,126.2
5869,1.5,376661.95,6347327.85,22595113,108.8
5870,1.0588235294117647,376612.57,6347320.06,22595112,107.9
5871,1.0588235294117647,376563.29,6347312.26,22595111,107.8
5872,1.2857142857142858,376513.81,6347304.36,22595110,107.7
5873,1.6363636363636365,375380.67,6353499.18,23855107,124.0
5874,1.0588235294117647,375948.44,6350554.66,23255109,122.8
5875,1.5,376464.63,6347296.57,22595109,108.6
5876,1.2857142857142858,375331.09,6353491.39,23855106,125.0
5877,1.125,375997.52,6350562.46,23255110,121.9
5878,1.2857142857142858,375281.71,6353483.79,23855105,125.2
5879,1.125,376047.0,6350570.26,23255111,121.3
5880,1.2,376095.78,6350577.95,23255112,119.4
5881,1.625,375232.53,6353476.09,23855104,122.9
5882,1.6363636363636365,376417.55,6347592.85,22655109,106.4
5883,1.5,375297.2,6353384.83,23835105,122.8
5884,1.2857142857142858,375970.33,6353290.57,23795118,125.0
5885,1.3846153846153846,376701.64,6346119.64,22355110,116.3
5886,1.0588235294117647,376194.84,6350593.65,23255114,119.3
5887,1.21875,375377.87,6353196.9,23795106,125.4
5888,1.21875,375427.15,6353204.7,23795107,125.4
5889,1.21875,375476.33,6353212.4,23795108,125.4
5890,1.0588235294117647,376242.32,6350297.56,23195114,121.3
5891,1.2,375525.71,6353220.29,23795109,125.4
5892,0.9473684210526316,376192.74,6350289.57,23195113,121.8
5893,1.2,375575.39,6353228.09,23795110,125.6
5894,1.0,376142.86,6350281.77,23195112,121.8
5895,1.2,375624.47,6353235.89,23795111,125.7
5896,1.2,375673.95,6353243.69,23795112,125.5
5897,1.2,375723.13,6353251.48,23795113,125.5
5898,1.125,376093.78,6350273.97,23195111,121.8
5899,1.2857142857142858,375772.61,6353259.28,23795114,124.9
5900,1.125,376044.5,6350266.28,23195110,121.8
5901,1.2,375995.22,6350258.38,23195109,121.8
5902,1.6363636363636365,376467.03,6347600.64,22655110,105.0
5903,1.5,376516.41,6347608.44,22655111,105.0
5904,1.5,376565.69,6347616.24,22655112,106.0
5905,1.0588235294117647,376615.17,6347624.13,22655113,106.9
5906,1.2,375819.79,6352962.7,23735114,124.2
5907,1.125,376042.1,6349962.3,23135109,121.7
5908,1.2857142857142858,376664.45,6347631.93,22655114,107.4
5909,1.0588235294117647,376091.68,6349970.2,23135110,121.5
5910,1.2,375770.21,6352954.8,23735113,123.7
5911,1.0,376140.86,6349977.99,23135111,121.2
5912,1.2857142857142858,375721.23,6352947.1,23735112,123.4
5913,1.125,376190.14,6349985.79,23135112,120.7
5914,1.5,375671.65,6352939.21,23735111,121.8
5915,1.125,375614.57,6352980.99,23745110,124.5
5916,1.125,375557.3,6353022.77,23755109,124.5
5917,1.0,376239.82,6349993.69,23135113,120.5
5918,1.2857142857142858,376288.7,6350001.38,23135114,120.0
5919,0.8125,376575.79,6347871.04,22705113,106.3
5920,1.125,376335.59,6349705.2,23075114,120.4
5921,1.125,376286.31,6349697.4,23075113,120.3
5922,0.78,376526.51,6347863.14,22705112,103.7
5923,0.9473684210526316,376236.93,6349689.51,23075112,120.3
5924,1.125,376187.34,6349681.71,23075111,120.3
5925,1.1470588235294117,376477.23,6347855.34,22705111,104.4
5926,1.2,376138.16,6349673.91,23075110,119.9
5927,1.0263157894736843,376427.75,6347847.54,22705110,104.2
5928,1.2,376088.98,6349666.12,23075109,120.3
5929,1.125,376136.07,6349369.94,23015109,120.2
5930,1.0588235294117647,376386.17,6347790.27,22695109,106.1
5931,1.125,376185.15,6349377.63,23015110,119.4
5932,1.2,376234.63,6349385.53,23015111,119.7
5933,1.0,376283.91,6349393.33,23015112,119.5
5934,1.125,376333.79,6349401.22,23015113,119.1
5935,1.125,376383.37,6349409.02,23015114,118.6
5936,1.125,376429.75,6349112.74,22955114,117.5
5937,1.3,375230.03,6353173.31,23795103,125.0
5938,1.3928571428571428,376593.38,6348076.25,22745114,103.7
5939,1.0588235294117647,376380.37,6349104.94,22955113,117.9
5940,1.0,376330.99,6349097.14,22955112,118.1
5941,1.125,376281.71,6349089.35,22955111,117.8
5942,1.125,376232.33,6349081.55,22955110,116.5
5943,1.0588235294117647,376182.85,6349073.65,22955109,117.2
5944,1.0,376570.29,6348224.19,22775114,105.1
5945,1.3846153846153846,376521.21,6348216.4,22775113,107.2
5946,1.2857142857142858,376471.73,6348208.6,22775112,106.8
5947,1.2,376422.35,6348200.7,22775111,107.0
5948,1.125,376373.07,6348192.91,22775110,107.2
5949,1.0,376229.83,6348777.47,22895109,115.2
5950,1.5,376323.49,6348185.11,22775109,104.0
5951,1.125,376328.39,6348793.07,22895111,115.3
5952,1.0588235294117647,376377.77,6348800.86,22895112,115.1
5953,1.125,376427.05,6348808.76,22895113,115.1
5954,1.125,376276.61,6348481.29,22835109,112.3
5955,1.0588235294117647,376476.73,6348816.56,22895114,115.0
5956,1.0,376326.29,6348489.09,22835110,113.2
